498621,Games,Arthmoor MUD Hosting Services,"Fast, reliable MUD hosting administered by MUDders for the benefit of MUDders.",,
498622,Games,Dune Internet,"Provides premium Linux-based mud, talker and web hosting services.",,
498623,Games,MUDShell,"MUD hosting, source code and clients. Unix shells for eggdrops and iRCd. A MUD resource site by MU* designers.",,
498624,Games,Xidus.net,Information about services and hosted MUDs.,,
498625,Games,ToyBOX,MUD and talkers hosting services.,,
498626,Games,Envy Communications,"Various packages. Provides a mission statement, mud list and prices.",,
498627,Games,ECI Games,Includes information about the company and hosting plans.,,
498628,Games,Divine Right : Affordable Hosting,"Divine Right is an inexpensive web and MUD host that supports many codebases, including CoffeeMUD.",,
498629,Games,MudMagic - Text Game Host,Mud hosting provider with dedicated support staff. Lots of features. Instant activation.,,
498630,Games,Kydance Hosting,Offers offer MU* and traditional web hosting.,,
498631,Games,Third Generation Internet Services,Offers paid MUD and traditional hosting.,,
498632,Games,RPG-Works.Net,Provides MU* hosting with no recurring fees.,,
498633,Games,MUD Hosting.net,"Affordable MUD and MUSH hosting services. Provides professional game hosting solutions as well as guild hosting, web hosting and VPS servers.",,
498634,Games,Protocols Overview,Documentation of several protocols used for interMUD chat networks.,,
498635,Games,AberChat Downloads,AberChat clients for both Diku and Aber MUDs.,,
498636,Games,SunNET,"SunNET is a hubless network for the LambdaMOO server. It provides a InterMUD protocol for MOO, with flexibility for programming possibilities.",,
498637,Games,MudBytes Intermud Communication Network,"A chat network based on the IMC2 protocol. Support forums, downloads, and a documentation of the IMC2 protocol.",,
498638,Games,Arachnos Intermud Network,A network utilizing MSDP for sending and retrieving chat messages.,,
498639,Games,MCCP Specification,"Contains the MCCP specification, and a collection of related links",,
498640,Games,MCP 2.1 Specification,"Official documentation covers specifications, implementation, and information.",,
498641,Games,MCP 2.1 Software and Packages for MOO,"Contains information about MCP and its implementation, along with ten packages for expansion.",,
498642,Games,MUD eXtension Protocol (MXP),Contains specifications and tag information.,,
498643,Games,The MXP Library,Implementation of a parser for the MUD eXtension protocol.,,
498644,Games,MSDP Specification,Contains the MSDP specification and a collection of related links.,,
498645,Games,MSSP Specification,"Contains the MSSP specification, and a collection of related links to clients, crawlers, snippets, and resources.",,
498646,Games,Core: Mud Sound Protocol,Provides help getting sounds to work and sound downloads.,,
498647,Games,MUD Sound Protocol,"Includes specifications, a list of supported clients and servers, and implementation notes.",,
498648,Games,MTTS Specification,"Contains the MTTS specification, and a collection of related links to snippets, and resources.",,
498649,Games,Rhal's Furry MU*s Connector,"List of online multi-person shared environments (MUCKs, MUSHes) featuring anthropomorphics.",,
498650,Games,Top Mud Sites,MUDs ranked according to visitor votes.,,
498651,Games,Maelstrom: MU*/Talker Listing,"Ratings, user counts, and an interface for user changes.",,
498652,Games,Echo Duet MOO List,"Collection of links to active MOO's, the list is sorted by category or alphabetically and includes a description. It also features a suggestion form for users to add to the directory.",,
498653,Games,MudVerse Game Listings,"MudVerse lists text-based games such as MUDs, MOOs, MUSHs and Browser based games.",,
498654,Games,MudGamers,Listing of MUDs that can be easily connected to using the build in flash client.,,
498655,Games,The Mud Slide,"Offers reviews, articles, and two top 10 lists based on visitor votes and traffic.",,
498656,Games,MUDStats.Com,Provides player count statistics and basic information for over a hundred MUDs.,,
498657,Games,The MUD Connector,Covers various topics including administrative ethics and area building.,,
498658,Games,MudBytes Forum,"Covers various topics including promotions, legal issues, and game design.",,
498659,Games,MudLab forums,A forum dedicated to the discussion of MUD design.,,
498660,Games,Top MUD Sites Forums,"Covers building, development, legal issues, MUD promotions and events.",,
498661,Games,When Online RPGs Attack,Free speech haven which caters to the TinyMUD branch.,,
498662,Games,MUDseek,"Google based search engine devoted to MUDs, searches within a large number of hand-picked sites.",,
498663,Games,Planet Mud-Dev,An aggregator seeded with a variety of MUD development related blogs.,,
498664,Games,The Sourcery,Small wiki dedicated to MUD development.,,
498665,Games,WORA Wiki,Somewhat satirical wiki for TinyMUD related topics.,,
498666,Games,Phoenyx PBeM Roleplaying,PBeM community resource.,,
498667,Games,PBeM Gamers Directory Games Listing,Ladders for PBeM boardgames.,,
498668,Games,Play By Electron Games,"Offers news updates, mailing lists, and information on featured games including Eldritch, Iron Kings, and Monsters.",,
498669,Games,PBEM Players,"Articles and FAQs to help players and GMs. Topics include character development, how to write good posts and how to run a PBEM game.",,
498670,Games,'Net Match Game-Hollywood Squares Hour,"The Internet version of the game show, hosted by Ryan and Doug Morris (No Relation)",,
498671,Games,Play-by-eMail Dots and Boxes,Play a game with 1-6 other players via email on an arbitrarily sized board.,,
498672,Games,Socialnomic,The mailing list necessary to play this nomic.,,
498673,Games,NomicWiki,A space for collaborative maintenance of various documents related to the game of Nomic. The new home of the Nomic FAQ and then Net Nomic Database.,,
498674,Games,CharNomic,"Defunct group. An archive of players, rulesets, proposals, and judgments.",,
498675,Games,Rock Paper Scissors,Ranking page and strategy guide.,,
498676,Games,Richard's PBeM Server,"Richard's PBeM Server (pbmserv@gamerz.net) exists so that you can play a variety of games with players around the world by eMail. Among the 100+ games supported are: Chess, Checkers, Backgammon, and Othello.",,
498677,Games,AtomGames,"Offers instructions and free board games, including chess, go, checkers, reversi, and tic tac toe, played through e-mail clients that support HTML.",,
498678,Games,Pockey-Monkey,Offers a variety of board games in various formats.,,
498679,Games,amarriner.com,Includes information and files for completed and open games.,,
498680,Games,For Whom The Web Rocks,"Organizes various games. Site contains information on the games offered, and how to join.",,
498681,Games,GamesByEmail.com,"Correspondence gaming community. Offers the organization of Chess, Backgammon, Checkers, Reversi, Xianqui, Link4, Ataxx, Chinese Checkers, Twixt, Go, Zertz and other games.",,
498682,Games,Play by Mail Games Homepage,Greg Lindahl's game list.,,
498683,Games,La Cosa Nostra PBeM Mafia Sim,"The plot is as thus, you are the leader of an organized crime syndicate, vying for control of first a small area in a city, and eventually the whole city!",,
498684,Games,Refuge Downs Horse Farms,Fun simulation of what it is like to own and care for a horse. Updated regularly.,,
498685,Games,PYBEM: Python Play By Email,A project whose goal is to provide easy to use tools for creating and running play by e-mail games.,,
498686,Games,PBM Developers Site,Information on designing and writing computer PBM games.,,
498687,Games,Trivia of the Day Game Homepage,A play by email daily trivia game. Played Monday thru Friday with a question each morning and the previous day's answer. Winners are ranked at the end of the month.,,
498688,Games,Naoworld.com Trivia Advanced,Interesting and informative trivia questions e-mailed to you every week.,,
498689,Games,e-Knowledge Quiz,Several general knowledge quizzes with a Smart Chart system to keep track of your points to compare with the world.,,
498690,Games,Just Riddles and More,"Riddles, trivia, illusions, puzzles, and brain teasers.",,
498691,Games,CB's Tuesday Riddle,"Riddles, trivia, and humor articles.",,
498692,Games,Dark Neon Flashback: Back To The Eighties,"Exclusive original interviews with the pop stars of the 80s, plus fact files, trivia and links on site and via newsletter.",,
498693,Games,American Trivia Federation,"Competitive league, with descriptions of Trivial Pursuit editions.",,
498694,Games,Ron and Marie's Disney Trivia,Information on Disney Animation plus free Daily Disney Email List.,,
498695,Games,The Cluttered Attic,Publishes Trivia of the Day: A daily newsletter with a new piece of Trivia each day. New trivia will appear on the web page about a week after they have been in the newsletter.,,
498696,Games,Dreamscape Meadows,"Role playing game, strictly wild horses.",,
498697,Games,A Realistic Horse Sim: Free,A horse sim where you can act as wild horses might. This game is suitable for children of all ages. One of few sites going for complete realism.,,
498698,Games,Horse Spirit v.2,"Interactive horse roleplaying game; create a herd, challenge and fight for mares, foals, and land. A fun game for ages 12 to adult.",,
498699,Games,Cresent Dreams,"A light/dark/neutral wild horse RPG, aimed mainly at intermediate-advanced players. Message board based. Includes a constantly evolving plot and open positions/lands.",,
498700,Games,Athanlor || Wild Horse RPG,COMPLETELY wild horse RPG. No talking is allowed. Intermediate to advanced players please.,,
498701,Games,The W0lf Pack,Become a part of this pack of loup-garou(werewolves) and find a place among those like you.,,
498702,Games,Wolf Mountain,"A wolf and multi-species game set in a diverse landscape, with the opportunity to play as mythical creatures as well.",,
